"","p","freq","mu_a","lambda_eff","N","beta_eff","mu_l","mu_h","mu_BB","mu_AB","mu_AA","species"
"169",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.242240991020408,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"170",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.254785581632653,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"171",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.267330172244898,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"172",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.279874762857143,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"173",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.292419353469388,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"174",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.304963944081633,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"175",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.317508534693878,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"176",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.330053125306122,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"177",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.342597715918367,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"178",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.355142306530612,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"179",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.367686897142857,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"180",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.380231487755102,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"181",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.392776078367347,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"182",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.405320668979592,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"183",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.417865259591837,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"184",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.430409850204082,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"185",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.442954440816327,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"186",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.455499031428572,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"187",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.468043622040816,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"188",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.480588212653061,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"189",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.493132803265306,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"190",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.505677393877551,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"191",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.518221984489796,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"192",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.530766575102041,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"193",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.543311165714286,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"194",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.555855756326531,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"195",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.568400346938776,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"196",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.580944937551021,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"197",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.593489528163265,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"198",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.60603411877551,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"199",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.618578709387755,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"200",1,1,0.00273972602739726,7.66355977796998,0.000123,0.00010958904109589,0.6311233,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"201",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.01643836,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"202",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.0289829506122449,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"203",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.0415275412244898,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"204",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.0540721318367347,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"205",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.0666167224489796,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"206",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.0791613130612245,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"207",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.0917059036734694,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"208",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.104250494285714,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"209",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.116795084897959,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"210",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.129339675510204,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"211",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.141884266122449,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"212",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.154428856734694,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"213",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.166973447346939,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"214",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.179518037959184,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"215",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.192062628571429,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"216",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.204607219183674,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"217",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.217151809795918,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"218",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.229696400408163,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"219",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.242240991020408,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"220",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.254785581632653,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"221",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.267330172244898,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"222",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.279874762857143,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"223",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.292419353469388,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"224",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.304963944081633,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"225",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.317508534693878,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"226",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.330053125306122,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"227",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.342597715918367,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"228",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.355142306530612,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"229",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.367686897142857,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"230",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.380231487755102,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"231",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.392776078367347,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"232",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.405320668979592,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"233",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.417865259591837,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"234",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.430409850204082,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"235",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.442954440816327,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"236",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.455499031428572,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"237",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.468043622040816,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"238",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.480588212653061,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"239",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.493132803265306,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"240",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.505677393877551,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"241",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.518221984489796,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"242",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.530766575102041,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"243",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.543311165714286,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"244",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.555855756326531,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"245",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.568400346938776,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"246",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.580944937551021,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"247",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.593489528163265,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"248",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.60603411877551,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"249",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.618578709387755,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"250",1,1,0.00273972602739726,8.95695350942779,0.000123,0.00010958904109589,0.6311233,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"251",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.01643836,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"252",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.0289829506122449,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"253",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.0415275412244898,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"254",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.0540721318367347,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"255",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.0666167224489796,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"256",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.0791613130612245,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"257",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.0917059036734694,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"258",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.104250494285714,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"259",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.116795084897959,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"260",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.129339675510204,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"261",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.141884266122449,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"262",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.154428856734694,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"263",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.166973447346939,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"264",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.179518037959184,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"265",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.192062628571429,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"266",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.204607219183674,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"267",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.217151809795918,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"268",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.229696400408163,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"269",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.242240991020408,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"270",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.254785581632653,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"271",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.267330172244898,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"272",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.279874762857143,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"273",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.292419353469388,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"274",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.304963944081633,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"275",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.317508534693878,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"276",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.330053125306122,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"277",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.342597715918367,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"278",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.355142306530612,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"279",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.367686897142857,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"280",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.380231487755102,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"281",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.392776078367347,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"282",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.405320668979592,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"283",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.417865259591837,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"284",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.430409850204082,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"285",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.442954440816327,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"286",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.455499031428572,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"287",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.468043622040816,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"288",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.480588212653061,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"289",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.493132803265306,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"290",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.505677393877551,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"291",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.518221984489796,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"292",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.530766575102041,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"293",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.543311165714286,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"294",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.555855756326531,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"295",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.568400346938776,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"296",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.580944937551021,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"297",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.593489528163265,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"298",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.60603411877551,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"299",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.618578709387755,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"300",1,1,0.00273972602739726,10.4686357899465,0.000123,0.00010958904109589,0.6311233,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"301",1,1,0.00273972602739726,12.2354475980248,0.000123,0.00010958904109589,0.01643836,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"302",1,1,0.00273972602739726,12.2354475980248,0.000123,0.00010958904109589,0.0289829506122449,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"303",1,1,0.00273972602739726,12.2354475980248,0.000123,0.00010958904109589,0.0415275412244898,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"304",1,1,0.00273972602739726,12.2354475980248,0.000123,0.00010958904109589,0.0540721318367347,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
"305",1,1,0.00273972602739726,12.2354475980248,0.000123,0.00010958904109589,0.0666167224489796,4.57534246575342e-05,0.9,0.5,0.1,"Ascaris lumbricoides"
